year, GAP, DTIME, DOY, HRMIN, UST, TA, WD, WS, NEE, FC, SFC, H, SH, LE, SLE, FG, TS1, TSdepth1, TS2, TSdepth2, PREC, RH, PRESS, CO2, VPD, SWC1, SWC2, Rn, PAR, Rg, Rgdif, PARout, RgOut, Rgl, RglOut, H2O, RE, GPP, CO2top, CO2height, APAR, PARdif, APARpct, ZL
2008,0,206.04167,206,100,0.388,23,-9999,-9999,1.244,-21.367,-0.39,3.03,-6999,51.453,-6999,1.95,-9999,5,-9999,10,0.254,97.86,101.9,384.737,0.06,90.828,-6999,-33.12,0,0,-6999,-6999,2.62,-6999,-6999,25.788,-6999,-9999,384.737,2.8,-6999,-6999,-6999,-6999
2008,0,206.0625,206,130,0.361,23.08,-9999,-9999,1.24,-15.319,-1.997,3.03,-6999,51.453,-6999,0.26,-9999,5,-9999,10,1.778,97.74,101.9,378.518,0.06,90.828,-6999,-33.12,0,0,-6999,-6999,3.02,-6999,-6999,25.862,-6999,-9999,378.518,2.8,-6999,-6999,-6999,-6999
2008,0,206.08333,206,200,0.056,22.79,-9999,-9999,1.227,5.871,-0.155,2.881,-6999,50.799,-6999,-1.16,-9999,5,-9999,10,0.762,96.69,101.7,346.683,0.09,90.828,-6999,-36.89,0,0,-6999,-6999,3.95,-6999,-6999,25.282,-6999,-9999,346.683,2.8,-6999,-6999,-6999,-6999
2008,0,206.10417,206,230,0.052,22.82,-9999,-9999,1.203,-0.7,-0.854,2.644,-6999,49.752,-6999,-2.32,-9999,5,-9999,10,0.254,96.13,101.7,344.207,0.11,90.828,-6999,-42.93,0,0,-6999,-6999,4.55,-6999,-6999,25.164,-6999,-9999,344.207,2.8,-6999,-6999,-6999,-6999
2008,0,206.125,206,300,0.118,22.96,-9999,-9999,1.189,3.472,0.417,2.556,-6999,49.362,-6999,-3.21,-9999,5,-9999,10,0,95.85,101.601,330.696,0.12,90.828,-6999,-45.18,0,0,-6999,-6999,4.69,-6999,-6999,25.281,-6999,-9999,330.696,2.8,-6999,-6999,-6999,-6999
2008,0,206.14583,206,330,0.161,23.1,-9999,-9999,1.168,2.013,0.152,2.389,-6999,48.626,-6999,-3.79,-9999,5,-9999,10,0,96.35,101.601,337.259,0.1,90.828,-6999,-49.43,0,0,-6999,-6999,4.89,-6999,-6999,25.59,-6999,-9999,337.259,2.8,-6999,-6999,-6999,-6999
2008,0,206.16667,206,400,0.179,23.19,-9999,-9999,1.173,1.118,0.067,2.157,-6999,47.607,-6999,-4.09,-9999,5,-9999,10,0,96.54,101.7,339.631,0.1,90.828,-6999,-55.31,0,0,-6999,-6999,-9999,-6999,-6999,25.72,-6999,-9999,339.631,2.8,-6999,-6999,-6999,-6999
2008,0,206.1875,206,430,0.126,23.12,-9999,-9999,1.176,0.859,0.399,2.158,-6999,47.608,-6999,-4.22,-9999,5,-9999,10,0,95.97,101.7,340.67,0.11,90.828,-6999,-55.3,0,0,-6999,-6999,-9999,-6999,-6999,25.485,-6999,-9999,340.67,2.8,-6999,-6999,-6999,-6999
2008,0,206.20833,206,500,0.086,23.23,-9999,-9999,1.176,-0.016,0.6,2.189,-6999,47.745,-6999,-4.28,-9999,5,-9999,10,0,94.77,101.7,346.93,0.15,90.865,-6999,-54.51,0,0,-6999,-6999,-9999,-6999,-6999,25.306,-6999,-9999,346.93,2.8,-6999,-6999,-6999,-6999
2008,0,206.22917,206,530,0.133,23.26,-9999,-9999,1.177,1.766,0.475,2.253,-6999,48.026,-6999,-4.36,-9999,5,-9999,10,0,96.13,101.7,356.345,0.11,90.865,-6999,-52.89,0,0,-6999,-6999,5.31,-6999,-6999,25.699,-6999,-9999,356.345,2.8,-6999,-6999,-6999,-6999
2008,0,206.25,206,600,0.134,23.74,-9999,-9999,1.179,1.474,-0.003,2.455,-6999,48.917,-6999,-4.47,-9999,5,-9999,10,0,97.27,101.7,363.792,0.08,90.865,-6999,-47.75,8.9,3.4,-6999,-6999,4.83,-6999,-6999,26.618,-6999,-9999,363.792,2.8,-6999,-6999,-6999,-6999
2008,0,206.27083,206,630,0.147,23.99,-9999,-9999,0.034,-0.201,0.415,3.923,-6999,55.394,-6999,-4.6,-9999,5,-9999,10,0,94.92,101.7,363.736,0.15,90.865,-6999,-10.38,94.2,47.3,-6999,-6999,12.32,-6999,-6999,26.289,-6999,0.699,363.736,2.8,-6999,-6999,-6999,-6999
2008,0,206.29167,206,700,0.086,24.82,-9999,-9999,-0.699,1.152,0.749,8.662,-6999,76.292,-6999,-4.78,-9999,5,-9999,10,0,89.65,101.801,370.249,0.32,90.865,-6999,110.2,322.7,167.6,-6999,-6999,14.1,-6999,-6999,25.836,-6999,1.476,370.249,2.8,-6999,-6999,-6999,-6999
2008,0,206.3125,206,730,0.131,25.7,-9999,-9999,-1.733,-1.711,-0.021,18.251,-6999,63.309,-6999,-4.97,-9999,5,-9999,10,0,85.38,101.801,382.049,0.48,90.865,-6999,220.1,460.2,155.2,-6999,-6999,-9999,-6999,-6999,25.723,-6999,2.556,382.049,2.8,-6999,-6999,-6999,-6999
2008,0,206.33333,206,800,0.169,26.88,-9999,-9999,-1.831,-1.767,-0.064,23.246,-6999,75.378,-6999,-5.13,-9999,5,-9999,10,0,80.15,101.9,381.706,0.7,90.865,-6999,279.6,444.6,168.6,-6999,-6999,-9999,-6999,-6999,25.609,-6999,2.703,381.706,2.8,-6999,-6999,-6999,-6999
2008,0,206.35417,206,830,0.161,27.49,-9999,-9999,-1.491,-1.47,-0.02,15.519,-6999,60.115,-6999,-5.2,-9999,5,-9999,10,0,78.09,101.9,380.691,0.8,90.865,-6999,360.9,825,392.9,-6999,-6999,-9999,-6999,-6999,25.756,-6999,2.407,380.691,2.8,-6999,-6999,-6999,-6999
2008,0,206.375,206,900,0.185,27.89,-9999,-9999,-1.39,-1.504,0.115,25.158,-6999,67.412,-6999,-5.19,-9999,5,-9999,10,0,77.48,101.9,380.364,0.85,90.828,-6999,490.5,1113,545.1,-6999,-6999,-9999,-6999,-6999,26.104,-6999,2.34,380.364,2.8,-6999,-6999,-6999,-6999
2008,0,206.39583,206,930,0.121,28.33,-9999,-9999,-0.667,-0.628,-0.038,13.387,-6999,128.929,-6999,-5.08,-9999,5,-9999,10,0,76.02,101.9,382.178,0.92,90.828,-6999,592.1,1327,645.4,-6999,-6999,-9999,-6999,-6999,26.197,-6999,1.655,382.178,2.8,-6999,-6999,-6999,-6999
2008,0,206.41667,206,1000,0.207,28.92,-9999,-9999,-0.754,-0.768,0.015,7.596,-6999,57,-6999,-4.91,-9999,5,-9999,10,0,67.37,102,381.562,1.3,90.828,-6999,743,1633,806,-6999,-6999,-9999,-6999,-6999,23.938,-6999,1.784,381.562,2.8,-6999,-6999,-6999,-6999
2008,0,206.4375,206,1030,0.151,29.64,-9999,-9999,-1.391,-1.399,0.009,58.006,-6999,92.706,-6999,-4.69,-9999,5,-9999,10,0,61.73,102,381.792,1.59,90.828,-6999,701,1560,762,-6999,-6999,-9999,-6999,-6999,22.789,-6999,2.484,381.792,2.8,-6999,-6999,-6999,-6999
2008,0,206.45833,206,1100,0.083,30.27,-9999,-9999,-1.715,-1.721,0.006,54.527,-6999,82.601,-6999,-4.41,-9999,5,-9999,10,0,63.39,102,381.934,1.58,90.791,-6999,623.6,1419,679,-6999,-6999,-9999,-6999,-6999,24.224,-6999,2.824,381.934,2.8,-6999,-6999,-6999,-6999
2008,0,206.47917,206,1130,0.08,30.52,-9999,-9999,-1.808,-1.798,-0.01,26.896,-6999,72.439,-6999,-4.09,-9999,5,-9999,10,0,62.86,102,382.025,1.62,90.791,-6999,522.4,1234,578.7,-6999,-6999,-9999,-6999,-6999,24.34,-6999,2.93,382.025,2.8,-6999,-6999,-6999,-6999
2008,0,206.5,206,1200,0.028,30.78,-9999,-9999,-1.189,-1.134,-0.055,42.094,-6999,127.991,-6999,-3.72,-9999,5,-9999,10,0,59,101.9,381.863,1.82,90.754,-6999,795,1799,863,-6999,-6999,11,-6999,-6999,23.2,-6999,2.345,381.863,2.8,-6999,-6999,-6999,-6999
2008,0,206.52083,206,1230,0.135,31.36,-9999,-9999,-2.211,-2.148,-0.063,22.429,-6999,200.721,-6999,-3.33,-9999,5,-9999,10,0,53.35,101.9,380.969,2.14,90.754,-6999,864,1964,942,-6999,-6999,18,-6999,-6999,21.657,-6999,3.381,380.969,2.8,-6999,-6999,-6999,-6999
2008,0,206.54167,206,1300,0.219,31.51,-9999,-9999,-1.035,-0.885,-0.088,16.569,-6999,111.163,-6999,-2.9,-9999,5,-9999,10,0,53.74,101.9,379.946,2.14,90.754,-6999,311.4,832,382.1,-6999,-6999,9.901,-6999,-6999,21.985,-6999,2.125,379.946,2.8,-6999,-6999,-6999,-6999
2008,0,206.5625,206,1330,0.376,30.28,-9999,-9999,-0.912,-1.684,-0.01,11.535,-6999,88.961,-6999,-2.44,-9999,5,-9999,10,0,63.1,101.9,378.533,1.59,90.717,-6999,183.3,545.9,248.9,-6999,-6999,12.1,-6999,-6999,24.138,-6999,1.875,378.533,2.8,-6999,-6999,-6999,-6999
2008,0,206.58333,206,1400,0.39,28.18,-9999,-9999,-1.579,-1.577,-0.002,47.345,-6999,209.122,-6999,-1.96,-9999,5,-9999,10,0,75.94,101.801,378.371,0.92,90.717,-6999,535.6,1287,609.9,-6999,-6999,25,-6999,-6999,25.991,-6999,2.581,378.371,2.8,-6999,-6999,-6999,-6999
2008,0,206.60417,206,1430,0.297,28.8,-9999,-9999,-1.079,5.303,0.172,20.468,-6999,128.355,-6999,-1.45,-9999,5,-9999,10,0,73.22,101.801,378.325,1.06,90.717,-6999,410.6,1005,477.7,-6999,-6999,27.5,-6999,-6999,25.907,-6999,1.999,378.325,2.8,-6999,-6999,-6999,-6999
2008,0,206.625,206,1500,0.269,27.5,-9999,-9999,-0.937,-1.19,-0.285,12.431,-6999,92.913,-6999,-0.95,-9999,5,-9999,10,0,82.06,101.9,381.043,0.66,90.717,-6999,206.1,588.5,271.8,-6999,-6999,26.401,-6999,-6999,27.079,-6999,1.896,381.043,2.8,-6999,-6999,-6999,-6999
2008,0,206.64583,206,1530,0.242,28.04,-9999,-9999,-1.044,-1.077,0.034,16.934,-6999,137.759,-6999,-0.46,-9999,5,-9999,10,0,79.11,101.9,376.513,0.79,90.717,-6999,212.3,588.8,273.2,-6999,-6999,18.5,-6999,-6999,26.854,-6999,2.038,376.513,2.8,-6999,-6999,-6999,-6999
2008,0,206.66667,206,1600,0.167,28.53,-9999,-9999,-1.17,-1.188,0.019,11.629,-6999,132.151,-6999,-0.01,-9999,5,-9999,10,0,76.14,101.801,377.049,0.93,90.717,-6999,165.5,487.6,225.7,-6999,-6999,12.2,-6999,-6999,26.541,-6999,2.185,377.049,2.8,-6999,-6999,-6999,-6999
2008,0,206.6875,206,1630,0.219,28.85,-9999,-9999,-0.833,-0.807,-0.025,12.006,-6999,140.019,-6999,0.4,-9999,5,-9999,10,0,72.8,101.801,377.345,1.08,90.68,-6999,161.1,477.9,222.6,-6999,-6999,12.2,-6999,-6999,25.816,-6999,1.849,377.345,2.8,-6999,-6999,-6999,-6999
2008,0,206.70833,206,1700,0.179,28.86,-9999,-9999,-0.166,-0.093,-0.073,4.787,-6999,71.781,-6999,0.79,-9999,5,-9999,10,0,74.01,101.801,376.935,1.03,90.68,-6999,132,422.4,195.7,-6999,-6999,9.1,-6999,-6999,26.269,-6999,1.166,376.935,2.8,-6999,-6999,-6999,-6999
2008,0,206.72917,206,1730,0.204,28.54,-9999,-9999,-0.62,-0.612,-0.007,1.171,-6999,35.877,-6999,1.15,-9999,5,-9999,10,0,76.05,101.801,375.772,0.93,90.68,-6999,31.48,218.5,90.5,-6999,-6999,-9999,-6999,-6999,26.542,-6999,1.622,375.772,2.8,-6999,-6999,-6999,-6999
2008,0,206.75,206,1800,0.479,28.49,-9999,-9999,0.597,0.535,0.063,6.564,-6999,62.284,-6999,1.47,-9999,5,-9999,10,0,77.46,101.9,375.657,0.88,90.68,-6999,28.43,197.9,84.9,-6999,-6999,2.301,-6999,-6999,26.936,-6999,0.263,375.657,2.8,-6999,-6999,-6999,-6999
2008,0,206.77083,206,1830,0.38,26.79,-9999,-9999,1.086,1.068,0.018,2.088,-6999,82.773,-6999,1.76,-9999,5,-9999,10,0,80.77,101.9,376.642,0.68,90.68,-6999,-17.3,107.8,44.8,-6999,-6999,0.99,-6999,-6999,25.683,-6999,-0.242,376.642,2.8,-6999,-6999,-6999,-6999
2008,0,206.79167,206,1900,0.434,26.27,-9999,-9999,1.292,1.272,0.021,7.15,-6999,99.335,-6999,2.01,-9999,5,-9999,10,0,85.31,101.9,376.918,0.5,90.68,-6999,-41,50.3,21.5,-6999,-6999,2.58,-6999,-6999,26.412,-6999,-0.496,376.918,2.8,-6999,-6999,-6999,-6999
2008,0,206.8125,206,1930,0.313,25.74,-9999,-9999,0.978,0.96,0.018,2.328,-6999,36.435,-6999,2.24,-9999,5,-9999,10,0,85.12,101.9,377.238,0.49,90.68,-6999,-61.04,6.1,2.2,-6999,-6999,3.17,-6999,-6999,25.66,-6999,-9999,377.238,2.8,-6999,-6999,-6999,-6999
2008,0,206.83333,206,2000,0.205,25.23,-9999,-9999,1.598,1.551,0.048,0.215,-6999,55.969,-6999,2.43,-9999,5,-9999,10,0,88.9,101.801,377.511,0.36,90.717,-6999,-61.17,0,0,-6999,-6999,3.78,-6999,-6999,26.156,-6999,-9999,377.511,2.8,-6999,-6999,-6999,-6999
2008,0,206.85417,206,2030,0.156,25.27,-9999,-9999,1.105,0.965,0.14,3.679,-6999,60.663,-6999,2.57,-9999,5,-9999,10,0,87.88,101.801,378.261,0.39,90.717,-6999,-67.91,0,0,-6999,-6999,4.66,-6999,-6999,25.902,-6999,-9999,378.261,2.8,-6999,-6999,-6999,-6999
2008,0,206.875,206,2100,0.153,25.19,-9999,-9999,1.171,1.086,0.086,1.864,-6999,55.837,-6999,2.65,-9999,5,-9999,10,0,89.35,101.9,380.462,0.34,90.717,-6999,-66.5,0,0,-6999,-6999,4.95,-6999,-6999,26.208,-6999,-9999,380.462,2.8,-6999,-6999,-6999,-6999
2008,0,206.89583,206,2130,0.16,25.16,-9999,-9999,1.551,1.556,-0.004,2.155,-6999,55.179,-6999,2.67,-9999,5,-9999,10,0,89.4,101.9,381.804,0.34,90.717,-6999,-68.99,0,0,-6999,-6999,4.98,-6999,-6999,26.179,-6999,-9999,381.804,2.8,-6999,-6999,-6999,-6999
2008,0,206.91667,206,2200,0.098,25.09,-9999,-9999,-0.668,-0.688,0.02,6.239,-6999,18.729,-6999,2.63,-9999,5,-9999,10,0,88.28,101.9,381.727,0.37,90.717,-6999,-71.2,0,0,-6999,-6999,-9999,-6999,-6999,25.767,-6999,-9999,381.727,2.8,-6999,-6999,-6999,-6999
2008,0,206.9375,206,2230,0.131,25.23,-9999,-9999,0.695,0.624,0.072,-2.042,-6999,24.895,-6999,2.56,-9999,5,-9999,10,0,88.38,101.9,382.04,0.37,90.717,-6999,-70.2,0,0,-6999,-6999,-9999,-6999,-6999,25.982,-6999,-9999,382.04,2.8,-6999,-6999,-6999,-6999
2008,0,206.95833,206,2300,0.136,25.1,-9999,-9999,0.946,0.865,0.081,-2.832,-6999,25.807,-6999,2.46,-9999,5,-9999,10,0,91.11,101.9,383.161,0.28,90.717,-6999,-68.59,0,0,-6999,-6999,-9999,-6999,-6999,26.592,-6999,-9999,383.161,2.8,-6999,-6999,-6999,-6999
2008,0,206.97917,206,2330,0.14,25.03,-9999,-9999,1.021,0.963,0.058,-3.553,-6999,27.187,-6999,2.35,-9999,5,-9999,10,0,92.71,101.9,384.433,0.23,90.717,-6999,-69.63,0,0,-6999,-6999,-9999,-6999,-6999,26.965,-6999,-9999,384.433,2.8,-6999,-6999,-6999,-6999
2008,0,207,207,0,0.136,24.96,-9999,-9999,1.27,1.231,0.039,-2.781,-6999,34.003,-6999,2.23,-9999,5,-9999,10,0,93.81,101.9,385.339,0.2,90.717,-6999,-70.5,0,0,-6999,-6999,-9999,-6999,-6999,27.201,-6999,-9999,385.339,2.8,-6999,-6999,-6999,-6999
2008,0,207.02083,207,30,0.179,24.9,-9999,-9999,1.117,1.197,-0.08,-5.992,-6999,39.048,-6999,2.09,-9999,5,-9999,10,0,93.57,101.9,385.947,0.2,90.717,-6999,-70.3,0,0,-6999,-6999,-9999,-6999,-6999,27.047,-6999,-9999,385.947,2.8,-6999,-6999,-6999,-6999
2008,0,207.04167,207,100,0.142,24.78,-9999,-9999,0.581,0.413,0.169,3.517,-6999,33.588,-6999,1.94,-9999,5,-9999,10,0,90.22,101.801,384.684,0.31,90.717,-6999,-69.76,0,0,-6999,-6999,4.91,-6999,-6999,25.955,-6999,-9999,384.684,2.8,-6999,-6999,-6999,-6999
2008,0,207.0625,207,130,0.148,24.53,-9999,-9999,1.557,1.435,0.123,1.929,-6999,34.781,-6999,1.77,-9999,5,-9999,10,0,93.13,101.801,387.33,0.21,90.717,-6999,-70.2,0,0,-6999,-6999,-9999,-6999,-6999,26.46,-6999,-9999,387.33,2.8,-6999,-6999,-6999,-6999
2008,0,207.08333,207,200,0.141,24.33,-9999,-9999,1.358,1.376,-0.017,-0.651,-6999,36.221,-6999,1.58,-9999,5,-9999,10,0,95.42,101.801,389.255,0.14,90.754,-6999,-69.16,0,0,-6999,-6999,5,-6999,-6999,26.847,-6999,-9999,389.255,2.8,-6999,-6999,-6999,-6999
2008,0,207.10417,207,230,0.152,24.36,-9999,-9999,1.301,1.334,-0.033,-1.1,-6999,33.898,-6999,1.37,-9999,5,-9999,10,0,94.36,101.801,388.977,0.17,90.754,-6999,-67.32,0,0,-6999,-6999,4.9,-6999,-6999,26.593,-6999,-9999,388.977,2.8,-6999,-6999,-6999,-6999
2008,0,207.125,207,300,0.11,24.35,-9999,-9999,0.859,0.74,0.119,-2.564,-6999,11.63,-6999,1.13,-9999,5,-9999,10,0,93.47,101.801,388.454,0.2,90.754,-6999,-66.78,0,0,-6999,-6999,4.79,-6999,-6999,26.322,-6999,-9999,388.454,2.8,-6999,-6999,-6999,-6999
2008,0,207.14583,207,330,0.12,24.33,-9999,-9999,1.725,1.583,0.142,-1.63,-6999,23.272,-6999,0.87,-9999,5,-9999,10,0,95.54,101.801,390.322,0.14,90.754,-6999,-67.72,0,0,-6999,-6999,-9999,-6999,-6999,26.874,-6999,-9999,390.322,2.8,-6999,-6999,-6999,-6999
2008,0,207.16667,207,400,0.116,24.29,-9999,-9999,0.949,0.688,0.262,-0.342,-6999,22.008,-6999,0.57,-9999,5,-9999,10,0,96.77,101.801,392.556,0.1,90.754,-6999,-67.14,0,0,-6999,-6999,-9999,-6999,-6999,27.167,-6999,-9999,392.556,2.8,-6999,-6999,-6999,-6999
2008,0,207.1875,207,430,0.103,24.25,-9999,-9999,1.107,0.938,0.169,-2.517,-6999,10.152,-6999,0.25,-9999,5,-9999,10,0,96.89,101.801,396.665,0.09,90.791,-6999,-66.02,0,0,-6999,-6999,4.9,-6999,-6999,27.15,-6999,-9999,396.665,2.8,-6999,-6999,-6999,-6999
2008,0,207.20833,207,500,0.109,24.17,-9999,-9999,1.094,1.01,0.085,-2.094,-6999,9.957,-6999,-0.09,-9999,5,-9999,10,0,97.81,101.801,399.322,0.07,90.791,-6999,-64.92,0,0,-6999,-6999,4.79,-6999,-6999,27.304,-6999,-9999,399.322,2.8,-6999,-6999,-6999,-6999
2008,0,207.22917,207,530,0.132,24.26,-9999,-9999,1.078,1.078,0.001,-2.806,-6999,9.072,-6999,-0.46,-9999,5,-9999,10,0,98.61,101.801,400.657,0.04,90.791,-6999,-63.61,0,0,-6999,-6999,4.5,-6999,-6999,27.65,-6999,-9999,400.657,2.8,-6999,-6999,-6999,-6999
2008,0,207.25,207,600,0.132,24.49,-9999,-9999,0.854,1.016,-0.162,-2.777,-6999,6.412,-6999,-0.86,-9999,5,-9999,10,0,99.99,101.9,400.658,0,90.791,-6999,-58.94,7.4,2.3,-6999,-6999,3.47,-6999,-6999,28.413,-6999,-9999,400.658,2.8,-6999,-6999,-6999,-6999
2008,0,207.27083,207,630,0.137,24.64,-9999,-9999,0.417,0.543,-0.125,-0.962,-6999,10.013,-6999,-1.29,-9999,5,-9999,10,0,99.99,101.9,398.099,0,90.791,-6999,-47.36,33.1,8.7,-6999,-6999,0.07,-6999,-6999,28.779,-6999,0.364,398.099,2.8,-6999,-6999,-6999,-6999
2008,0,207.29167,207,700,0.129,24.83,-9999,-9999,-0.316,-0.2,-0.115,7.018,-6999,25.206,-6999,-1.73,-9999,5,-9999,10,0,99.99,101.9,396.117,0,90.791,-6999,-37.19,60.7,16.101,-6999,-6999,-3.59,-6999,-6999,29.026,-6999,1.122,396.117,2.8,-6999,-6999,-6999,-6999
2008,0,207.3125,207,730,0.128,25.38,-9999,-9999,-0.02,0.069,-0.089,1.285,-6999,15.984,-6999,-2.17,-9999,5,-9999,10,0,99.31,101.9,394.294,0.02,90.791,-6999,18.86,163.7,51.2,-6999,-6999,-9999,-6999,-6999,29.405,-6999,0.839,394.294,2.8,-6999,-6999,-6999,-6999
2008,0,207.33333,207,800,0.149,25.54,-9999,-9999,-0.634,-0.591,-0.043,7.671,-6999,22.442,-6999,-2.59,-9999,5,-9999,10,0,99.15,102,392.883,0.03,90.791,-6999,1.36,130.2,50.2,-6999,-6999,-9999,-6999,-6999,29.568,-6999,1.471,392.883,2.8,-6999,-6999,-6999,-6999
2008,0,207.35417,207,830,0.213,25.8,-9999,-9999,-1.249,-1.325,0.076,11.401,-6999,34.04,-6999,-2.97,-9999,5,-9999,10,0,98.35,102,392.196,0.05,90.791,-6999,67.16,255.2,111,-6999,-6999,-9999,-6999,-6999,29.715,-6999,2.107,392.196,2.8,-6999,-6999,-6999,-6999
2008,0,207.375,207,900,0.203,26.26,-9999,-9999,-1.817,-1.796,-0.021,28.003,-6999,51.363,-6999,-3.3,-9999,5,-9999,10,0,95.46,102,393.39,0.15,90.791,-6999,162.4,459.3,209.8,-6999,-6999,5.801,-6999,-6999,29.517,-6999,2.722,393.39,2.8,-6999,-6999,-6999,-6999
2008,0,207.39583,207,930,0.167,27.29,-9999,-9999,-2.447,-2.312,-0.134,23.587,-6999,48.098,-6999,-3.56,-9999,5,-9999,10,0,90.49,102,393.047,0.34,90.791,-6999,448.2,1036,498.6,-6999,-6999,12.901,-6999,-6999,29.51,-6999,3.416,393.047,2.8,-6999,-6999,-6999,-6999
2008,0,207.41667,207,1000,0.169,28.23,-9999,-9999,-2.608,-2.412,-0.196,8.595,-6999,57.648,-6999,-3.74,-9999,5,-9999,10,0,84.81,102.101,390.911,0.58,90.791,-6999,476.9,1104,531.9,-6999,-6999,12.8,-6999,-6999,29.014,-6999,3.585,390.911,2.8,-6999,-6999,-6999,-6999
2008,0,207.4375,207,1030,0.165,28.07,-9999,-9999,-1.292,-1.292,0,12.679,-6999,98.822,-6999,-3.83,-9999,5,-9999,10,0,83.14,102.101,387.796,0.64,90.791,-6999,223.7,588.3,271.4,-6999,-6999,13.4,-6999,-6999,28.222,-6999,2.273,387.796,2.8,-6999,-6999,-6999,-6999
2008,0,207.45833,207,1100,0.188,28.37,-9999,-9999,-2.089,-1.774,-0.315,20.432,-6999,107.895,-6999,-3.83,-9999,5,-9999,10,0,78.82,102.101,387.792,0.82,90.754,-6999,563.8,1277,614.4,-6999,-6999,20.2,-6999,-6999,27.172,-6999,3.163,387.792,2.8,-6999,-6999,-6999,-6999
2008,0,207.47917,207,1130,0.223,29.77,-9999,-9999,-0.517,-0.389,-0.128,5.295,-6999,125.05,-6999,-3.75,-9999,5,-9999,10,0,72.48,102.101,382.764,1.15,90.754,-6999,812,1815,864,-6999,-6999,5,-6999,-6999,26.928,-6999,1.642,382.764,2.8,-6999,-6999,-6999,-6999
2008,0,207.5,207,1200,0.19,30.57,-9999,-9999,-1.188,-1.115,-0.073,16.437,-6999,95.049,-6999,-3.61,-9999,5,-9999,10,0,64.91,102.101,380.718,1.54,90.717,-6999,809,1838,868,-6999,-6999,-9999,-6999,-6999,25.186,-6999,2.344,380.718,2.8,-6999,-6999,-6999,-6999
2008,0,207.52083,207,1230,0.162,30.83,-9999,-9999,-1.056,-1.072,0.017,23.289,-6999,89.493,-6999,-3.41,-9999,5,-9999,10,0,62.93,102.101,379.551,1.65,90.717,-6999,948,2133,1020,-6999,-6999,17,-6999,-6999,24.767,-6999,2.272,379.551,2.8,-6999,-6999,-6999,-6999
2008,-1,207.54167,207,1300,0.379,31.58,-9999,-9999,-1.121,-9999,7.487,25.042,-6999,148.529,-6999,-3.17,-9999,5,-9999,10,0,62.26,102,379.814,1.75,90.717,-6999,527,1243,591.8,-6999,-6999,27.4,-6999,-6999,25.543,-6999,2.129,379.814,2.8,-6999,-6999,-6999,-6999
2008,-1,207.5625,207,1330,0.472,27.78,-9999,-9999,0.159,-9999,14.288,4.064,-6999,56.013,-6999,-2.87,-9999,5,-9999,10,25.91,80.78,102,498.84,0.72,90.754,-6999,-6.81,77.9,32.701,-6999,-6999,7.971,-6999,-6999,27.023,-6999,0.938,498.84,2.8,-6999,-6999,-6999,-6999
2008,-1,207.58333,207,1400,0.151,24.2,-9999,-9999,0.399,-9999,-19.307,4.137,-6999,56.337,-6999,-2.51,-9999,5,-9999,10,41.15,92.73,102.101,726.626,0.22,90.828,-6999,-4.94,53.2,17.5,-6999,-6999,-9999,-6999,-6999,25.841,-6999,0.696,726.626,2.8,-6999,-6999,-6999,-6999
2008,0,207.60417,207,1430,0.05,24.45,-9999,-9999,-0.346,17.138,0.422,6.263,-6999,65.713,-6999,-2.11,-9999,5,-9999,10,7.62,92.92,102.101,418.801,0.22,90.828,-6999,49.16,169.5,69.8,-6999,-6999,-9999,-6999,-6999,26.213,-6999,1.475,418.801,2.8,-6999,-6999,-6999,-6999
2008,0,207.625,207,1500,0.216,25.78,-9999,-9999,-0.934,1.746,-1.84,14.109,-6999,100.313,-6999,-1.72,-9999,5,-9999,10,0.254,94.35,101.9,425.536,0.19,90.828,-6999,248.8,583.3,264.5,-6999,-6999,-9999,-6999,-6999,28.509,-6999,1.947,425.536,2.8,-6999,-6999,-6999,-6999
2008,0,207.64583,207,1530,0.19,28.38,-9999,-9999,-2.465,-1.366,-1.099,41.619,-6999,103.015,-6999,-1.47,-9999,5,-9999,10,0,82.96,101.9,396.226,0.66,90.828,-6999,672.1,1443,710,-6999,-6999,26.8,-6999,-6999,28.662,-6999,3.576,396.226,2.8,-6999,-6999,-6999,-6999
2008,0,207.66667,207,1600,0.164,30.17,-9999,-9999,-1.063,-1.053,-0.009,9.933,-6999,98.614,-6999,-1.38,-9999,5,-9999,10,0,71.63,101.9,378.641,1.22,90.828,-6999,575.8,1268,633.1,-6999,-6999,30.101,-6999,-6999,27.251,-6999,2.22,378.641,2.8,-6999,-6999,-6999,-6999
2008,0,207.6875,207,1630,0.162,30.67,-9999,-9999,-1.104,1.745,0.078,23.899,-6999,143.486,-6999,-1.4,-9999,5,-9999,10,0,69.31,101.9,378.483,1.35,90.791,-6999,497.9,1138,568.5,-6999,-6999,27.5,-6999,-6999,27.089,-6999,2.294,378.483,2.8,-6999,-6999,-6999,-6999
2008,0,207.70833,207,1700,0.188,30.97,-9999,-9999,-1.049,-1.924,0.875,2.2,-6999,62.743,-6999,-1.41,-9999,5,-9999,10,0,68.35,101.801,379.729,1.42,90.791,-6999,396.1,921,467.7,-6999,-6999,35.801,-6999,-6999,27.184,-6999,2.098,379.729,2.8,-6999,-6999,-6999,-6999
