Year,Month,Day ,Time,PAR,TA,NEE,Filled
2008,1,12,23,0,19.281,3.4348,1
2008,1,12,23.5,0,18.836,5.1621,1
2008,1,13,0,0,18.39,4.6482,1
2008,1,13,0.5,0,18.131,4.5628,1
2008,1,13,1,0,17.871,4.5628,1
2008,1,13,1.5,0,17.856,4.5628,1
2008,1,13,2,0,17.84,4.5628,1
2008,1,13,2.5,0,18.142,4.5628,1
2008,1,13,3,0,18.445,4.6482,1
2008,1,13,3.5,0,18.704,5.1621,1
2008,1,13,4,0,18.964,5.1621,1
2008,1,13,4.5,0,18.913,5.1621,1
2008,1,13,5,0,18.863,5.1621,1
2008,1,13,5.5,0,18.661,4.6482,1
2008,1,13,6,0,18.46,4.6482,1
2008,1,13,6.5,0,18.82,5.1621,1
2008,1,13,7,0,19.181,5.1621,1
2008,1,13,7.5,316.14,19.072,-4.3764,1
2008,1,13,8,331.17,18.964,-4.3764,1
2008,1,13,8.5,451.36,20.277,-5.2348,1
2008,1,13,9,721.79,21.591,-9.4714,1
2008,1,13,9.5,857,23.462,-12.154,1
2008,1,13,10,977.19,25.333,-12.449,1
2008,1,13,10.5,511.45,25.891,-7.22,1
2008,1,13,11,601.6,26.449,-7.22,1
2008,1,13,11.5,932.12,26.624,-9.8434,1
2008,1,13,12,1277.7,26.798,-12.835,1
2008,1,13,12.5,1307.7,27.701,-12.835,1
2008,1,13,13,1292.7,28.603,-12.835,1
2008,1,13,13.5,1247.6,28.878,-12.835,1
2008,1,13,14,1187.5,29.154,-11.46,1
2008,1,13,14.5,1112.4,28.801,-12.668,1
2008,1,13,15,1007.2,28.448,-11.919,1
2008,1,13,15.5,872.02,28.073,-9.8434,1
2008,1,13,16,706.76,27.697,-8.2533,1
2008,1,13,16.5,451.36,27.391,-7.6524,1
2008,1,13,17,421.31,27.085,-7.6524,1
2008,1,13,17.5,271.07,26.151,-5.5629,1
2008,1,13,18,0,25.217,2.7722,1
2008,1,13,18.5,0,24.388,2.7722,1
2008,1,13,19,0,23.559,2.6042,1
2008,1,13,19.5,0,22.811,1.9898,1
2008,1,13,20,0,22.063,4.2526,1
2008,1,13,20.5,0,21.405,3.6444,1
2008,1,13,21,0,20.746,2.9866,1
2008,1,13,21.5,0,20.207,5.0826,1
2008,1,13,22,0,19.669,3.4348,1
2008,1,13,22.5,0,19.386,3.4348,1
2008,1,13,23,0,19.103,5.1621,1
2008,1,13,23.5,0,19.002,5.1621,1
2008,1,14,0,0,18.902,5.1621,1
2008,1,14,0.5,0,18.739,5.1621,1
2008,1,14,1,0,18.576,4.6482,1
2008,1,14,1.5,0,18.441,4.6482,1
2008,1,14,2,0,18.305,4.6482,1
2008,1,14,2.5,0,18.193,4.5628,1
2008,1,14,3,0,18.08,4.5628,1
2008,1,14,3.5,0,18.472,4.6482,1
2008,1,14,4,0,18.863,5.1621,1
2008,1,14,4.5,0,19.181,5.1621,1
2008,1,14,5,0,19.498,3.4348,1
2008,1,14,5.5,0,19.793,3.4348,1
2008,1,14,6,0,20.087,5.0826,1
2008,1,14,6.5,0,20.153,5.0826,1
2008,1,14,7,0,20.219,5.0826,1
2008,1,14,7.5,271.07,20.417,-4.3764,1
2008,1,14,8,316.14,20.614,-4.3764,1
2008,1,14,8.5,331.17,20.885,-4.3764,1
2008,1,14,9,376.24,21.157,-4.3764,1
2008,1,14,9.5,481.41,21.424,-5.2348,1
2008,1,14,10,451.36,21.691,-5.2348,1
2008,1,14,10.5,601.6,21.815,-6.7252,1
2008,1,14,11,1112.4,21.939,-9.9245,1
2008,1,14,11.5,1322.7,23.156,-10.803,1
2008,1,14,12,1292.7,24.372,-11.6,1
2008,1,14,12.5,1367.8,25.031,-11.6,1
2008,1,14,13,1292.7,25.69,-11.6,1
2008,1,14,13.5,1187.5,25.562,-8.2003,1
2008,1,14,14,1052.3,25.434,-12.449,1
2008,1,14,14.5,887.05,24.946,-12.154,1
2008,1,14,15,872.02,24.458,-12.154,1
2008,1,14,15.5,857,24.152,-12.154,1
2008,1,14,16,676.71,23.846,-7.4675,1
2008,1,14,16.5,541.5,23.338,-6.1683,1
2008,1,14,17,346.19,22.83,-4.3764,1
2008,1,14,17.5,256.05,21.928,-3.7109,1
2008,1,14,18,0,21.025,3.6444,1
2008,1,14,18.5,0,20.06,5.0826,1
2008,1,14,19,0,19.095,5.1621,1
2008,1,14,19.5,0,18.363,4.6482,1
2008,1,14,20,0,17.631,3.6524,1
2008,1,14,20.5,0,17.158,4.9012,1
2008,1,14,21,0,16.685,4.9012,1
2008,1,14,21.5,0,16.267,4.9012,1
2008,1,14,22,0,15.849,4.9012,1
2008,1,14,22.5,0,15.705,4.9012,1
2008,1,14,23,0,15.562,4.9012,1
2008,1,14,23.5,0,15.453,4.9012,1
2008,1,15,0,0,15.345,4.9012,1
2008,1,15,0.5,0,15.236,4.9012,1
2008,1,15,1,0,15.128,4.9012,1
2008,1,15,1.5,0,15.178,4.9012,1
2008,1,15,2,0,15.229,4.9012,1
2008,1,15,2.5,0,15.19,4.9012,1
2008,1,15,3,0,15.151,4.9012,1
2008,1,15,3.5,0,14.822,2.7824,1
2008,1,15,4,0,14.493,2.7824,1
2008,1,15,4.5,0,14.489,2.7824,1
2008,1,15,5,0,14.485,2.7824,1
2008,1,15,5.5,0,14.493,2.7824,1
2008,1,15,6,0,14.5,2.7824,1
2008,1,15,6.5,0,14.357,2.7824,1
2008,1,15,7,0,14.214,2.7824,1
2008,1,15,7.5,286.1,14.233,-4.3764,1
2008,1,15,8,436.33,14.252,-5.2348,1
2008,1,15,8.5,586.57,15.004,-6.7252,1
2008,1,15,9,736.81,15.756,-9.4714,1
2008,1,15,9.5,586.57,17.057,-6.7252,1
2008,1,15,10,1112.4,18.359,-9.9245,1
2008,1,15,10.5,721.79,19.956,-9.4714,1
2008,1,15,11,1007.2,21.552,-7.5843,1
2008,1,15,11.5,947.14,22.416,-7.5843,1
2008,1,15,12,1097.4,23.28,-12.222,1
2008,1,15,12.5,1202.5,23.849,-8.2003,1
2008,1,15,13,1052.3,24.419,-12.449,1
2008,1,15,13.5,631.64,24.217,-7.4675,1
2008,1,15,14,751.83,24.016,-9.4443,1
2008,1,15,14.5,781.88,24.117,-9.4443,1
2008,1,15,15,526.48,24.217,-6.1683,1
2008,1,15,15.5,481.41,24.02,-5.8581,1
2008,1,15,16,361.22,23.822,-3.3409,1
2008,1,15,16.5,331.17,23.291,-3.3409,1
2008,1,15,17,301.12,22.761,-4.3764,1
2008,1,15,17.5,256.05,22.284,-3.7109,1
2008,1,15,18,0,21.808,4.2526,1
2008,1,15,18.5,0,21.141,3.6444,1
2008,1,15,19,0,20.475,3.8078,1
2008,1,15,19.5,0,19.425,3.4348,1
2008,1,15,20,0,18.375,4.6482,1
2008,1,15,20.5,0,17.728,4.5628,1
2008,1,15,21,0,17.081,4.9012,1
2008,1,15,21.5,0,16.585,4.9012,1
2008,1,15,22,0,16.089,4.9012,1
2008,1,15,22.5,0,16.162,4.9012,1
2008,1,15,23,0,16.236,4.9012,1
2008,1,15,23.5,0,16.089,4.9012,1
2008,1,16,0,0,15.942,4.9012,1
2008,1,16,0.5,0,15.736,4.9012,1
2008,1,16,1,0,15.531,4.9012,1
2008,1,16,1.5,0,15.322,4.9012,1
2008,1,16,2,0,15.112,4.9012,1
2008,1,16,2.5,0,14.892,4.9012,1
2008,1,16,3,0,14.671,2.7824,1
2008,1,16,3.5,0,14.431,2.7824,1
2008,1,16,4,0,14.19,2.7824,1
2008,1,16,4.5,0,14.043,2.7824,1
2008,1,16,5,0,13.896,2.7824,1
2008,1,16,5.5,0,13.784,2.7824,1
2008,1,16,6,0,13.671,2.7824,1
2008,1,16,6.5,0,13.702,2.7824,1
2008,1,16,7,0,13.733,2.7824,1
2008,1,16,7.5,301.12,13.915,-4.3764,1
2008,1,16,8,331.17,14.097,-4.3764,1
2008,1,16,8.5,571.55,15.612,-6.7252,1
2008,1,16,9,721.79,17.127,-9.4714,1
2008,1,16,9.5,917.09,19.425,-8.359,1
2008,1,16,10,766.86,21.722,-9.4714,1
2008,1,16,10.5,1142.5,22.319,-9.9245,1
2008,1,16,11,1022.3,22.916,-7.5843,1
2008,1,16,11.5,1292.7,23.718,-11.6,1
2008,1,16,12,721.79,24.52,-9.4443,1
2008,1,16,12.5,1127.4,24.888,-12.222,1
2008,1,16,13,1307.7,25.256,-11.6,1
2008,1,16,13.5,646.67,24.558,-7.4675,1
2008,1,16,14,526.48,23.861,-6.1683,1
2008,1,16,14.5,496.43,23.435,-6.1683,1
2008,1,16,15,631.64,23.009,-8.4592,1
2008,1,16,15.5,451.36,22.827,-5.2348,1
2008,1,16,16,406.29,22.644,-5.2348,1
2008,1,16,16.5,346.19,22.482,-4.3764,1
2008,1,16,17,346.19,22.319,-4.3764,1
2008,1,16,17.5,256.05,22.18,-3.7109,1
2008,1,16,18,0,22.04,4.2526,1
2008,1,16,18.5,0,21.738,4.2526,1
2008,1,16,19,0,21.436,3.6444,1
2008,1,16,19.5,0,21.498,3.6444,1
2008,1,16,20,0,21.56,4.2526,1
2008,1,16,20.5,0,21.563,4.2526,1
2008,1,16,21,0,21.567,4.2526,1
2008,1,16,21.5,0,21.552,4.2526,1
2008,1,16,22,0,21.536,3.6444,1
2008,1,16,22.5,0,21.591,4.2526,1
2008,1,16,23,0,21.645,4.2526,1
2008,1,16,23.5,0,21.684,4.2526,1
2008,1,17,0,0,21.722,4.2526,1
2008,1,17,0.5,0,21.889,4.2526,1
2008,1,17,1,0,22.056,4.2526,1
2008,1,17,1.5,0,22.087,4.2526,1
2008,1,17,2,0,22.118,4.2526,1
2008,1,17,2.5,0,22.056,4.2526,1
2008,1,17,3,0,21.994,4.2526,1
2008,1,17,3.5,0,22.083,4.2526,1
2008,1,17,4,0,22.172,4.2526,1
2008,1,17,4.5,0,22.245,4.2526,1
2008,1,17,5,0,22.319,2.6139,1
2008,1,17,5.5,0,22.35,2.6139,1
2008,1,17,6,0,22.381,2.6139,1
2008,1,17,6.5,0,22.354,2.6139,1
2008,1,17,7,0,22.327,2.6139,1
2008,1,17,7.5,286.1,22.346,-4.3764,1
2008,1,17,8,316.14,22.365,-4.3764,1
2008,1,17,8.5,391.26,22.691,-5.2348,1
2008,1,17,9,496.43,23.016,-6.7252,1
2008,1,17,9.5,481.41,23.501,-5.8581,1
2008,1,17,10,616.62,23.985,-7.4675,1
2008,1,17,10.5,826.95,24.977,-9.4443,1
2008,1,17,11,1097.4,25.969,-12.668,1
2008,1,17,11.5,1172.5,26.55,-11.46,1
2008,1,17,12,1172.5,27.131,-11.46,1
2008,1,17,12.5,1097.4,27.057,-12.668,1
2008,1,17,13,1172.5,26.984,-11.46,1
2008,1,17,13.5,1067.3,26.837,-12.668,1
2008,1,17,14,887.05,26.689,-9.8434,1
2008,1,17,14.5,736.81,26.352,-8.4058,1
2008,1,17,15,646.67,26.015,-8.2533,1
2008,1,17,15.5,586.57,25.779,-6.1683,1
2008,1,17,16,466.38,25.543,-5.8581,1
2008,1,17,16.5,421.31,25.302,-5.8581,1
2008,1,17,17,331.17,25.062,-3.3409,1
2008,1,17,17.5,256.05,24.679,-0.92483,1
2008,1,17,18,0,24.295,2.7722,1
2008,1,17,18.5,0,23.741,2.9489,1
2008,1,17,19,0,23.187,2.6042,1
2008,1,17,19.5,0,22.59,2.3841,1
2008,1,17,20,0,21.994,4.2526,1
2008,1,17,20.5,0,21.548,4.2526,1
2008,1,17,21,0,21.102,3.6444,1
2008,1,17,21.5,0,21.133,3.6444,1
2008,1,17,22,0,21.164,3.6444,1
2008,1,17,22.5,0,21.095,3.6444,1
2008,1,17,23,0,21.025,3.6444,1
2008,1,17,23.5,0,21.219,3.6444,1
2008,1,18,0,0,21.412,3.6444,1
2008,1,18,0.5,0,21.424,3.6444,1
2008,1,18,1,0,21.436,3.6444,1
2008,1,18,1.5,0,21.354,3.6444,1
2008,1,18,2,0,21.273,3.6444,1
2008,1,18,2.5,0,21.246,3.6444,1
2008,1,18,3,0,21.219,3.6444,1
2008,1,18,3.5,0,21.141,3.6444,1
2008,1,18,4,0,21.064,3.6444,1
2008,1,18,4.5,0,20.688,2.9866,1
2008,1,18,5,0,20.312,3.8078,1
2008,1,18,5.5,0,19.82,3.4348,1
2008,1,18,6,0,19.328,3.4348,1
2008,1,18,6.5,0,19.03,5.1621,1
2008,1,18,7,0,18.731,5.1621,1
2008,1,18,7.5,316.14,19.185,-4.3764,1
2008,1,18,8,451.36,19.638,-5.2348,1
2008,1,18,8.5,586.57,21.13,-6.7252,1
2008,1,18,9,736.81,22.621,-9.4714,1
2008,1,18,9.5,872.02,24.14,-12.154,1
2008,1,18,10,992.21,25.659,-12.449,1
2008,1,18,10.5,1112.4,26.802,-12.668,1
2008,1,18,11,1187.5,27.945,-11.46,1
2008,1,18,11.5,1262.6,28.576,-12.835,1
2008,1,18,12,1307.7,29.208,-12.835,1
2008,1,18,12.5,1337.8,29.65,-12.835,1
2008,1,18,13,1307.7,30.091,-12.835,1
2008,1,18,13.5,1277.7,29.994,-12.835,1
2008,1,18,14,1232.6,29.897,-11.46,1
2008,1,18,14.5,1187.5,29.77,-11.46,1
2008,1,18,15,1052.3,29.642,-11.919,1
2008,1,18,15.5,1007.2,29.227,-11.919,1
2008,1,18,16,796.9,28.813,-8.4058,1
2008,1,18,16.5,601.6,28.216,-7.22,1
2008,1,18,17,451.36,27.619,-7.6524,1
2008,1,18,17.5,271.07,26.6,-5.5629,1
2008,1,18,18,0,25.581,2.7722,1
2008,1,18,18.5,0,24.667,2.7722,1
2008,1,18,19,0,23.753,2.9489,1
2008,1,18,19.5,0,23.229,2.6042,1
2008,1,18,20,0,22.706,1.9898,1
2008,1,18,20.5,0,22.35,2.6139,1
2008,1,18,21,0,21.994,4.2526,1
2008,1,18,21.5,0,21.269,3.6444,1
2008,1,18,22,0,20.544,3.8078,1
2008,1,18,22.5,0,19.975,5.0826,1
2008,1,18,23,0,19.405,3.4348,1
2008,1,18,23.5,0,19.084,5.1621,1
2008,1,19,0,0,18.762,5.1621,1
2008,1,19,0.5,0,18.886,5.1621,1
2008,1,19,1,0,19.01,5.1621,1
2008,1,19,1.5,0,18.634,4.6482,1
2008,1,19,2,0,18.259,4.5628,1
2008,1,19,2.5,0,18.386,4.6482,1
2008,1,19,3,0,18.514,4.6482,1
2008,1,19,3.5,0,19.095,5.1621,1
2008,1,19,4,0,19.677,3.4348,1
2008,1,19,4.5,0,20.134,5.0826,1
2008,1,19,5,0,20.591,2.9866,1
2008,1,19,5.5,0,20.397,3.8078,1
2008,1,19,6,0,20.204,5.0826,1
2008,1,19,6.5,0,20.2,5.0826,1
2008,1,19,7,0,20.196,5.0826,1
2008,1,19,7.5,301.12,20.401,-4.3764,1
2008,1,19,8,481.41,20.606,-5.2348,1
2008,1,19,8.5,586.57,21.587,-6.7252,1
2008,1,19,9,721.79,22.567,-9.4714,1
2008,1,19,9.5,947.14,23.966,-12.449,1
2008,1,19,10,1007.2,25.364,-12.449,1
2008,1,19,10.5,1112.4,26.403,-12.668,1
2008,1,19,11,1217.6,27.441,-11.46,1
2008,1,19,11.5,1277.7,27.999,-12.835,1
2008,1,19,12,1337.8,28.557,-12.835,1
2008,1,19,12.5,1367.8,28.584,-12.835,1
2008,1,19,13,1367.8,28.611,-12.835,1
2008,1,19,13.5,1277.7,28.58,-12.835,1
2008,1,19,14,1247.6,28.549,-12.835,1
2008,1,19,14.5,1172.5,28.6,-11.46,1
2008,1,19,15,977.19,28.65,-11.919,1
2008,1,19,15.5,841.98,28.127,-9.8434,1
2008,1,19,16,751.83,27.604,-8.4058,1
2008,1,19,16.5,391.26,27.185,-7.6524,1
2008,1,19,17,391.26,26.767,-7.6524,1
2008,1,19,17.5,301.12,26.108,-5.5629,1
2008,1,19,18,0,25.45,2.7722,1
2008,1,19,18.5,0,24.826,2.7722,1
2008,1,19,19,0,24.202,2.7722,1
2008,1,19,19.5,0,23.625,2.9489,1
2008,1,19,20,0,23.047,2.085,1
2008,1,19,20.5,0,23.063,2.085,1
2008,1,19,21,0,23.078,2.085,1
2008,1,19,21.5,0,22.734,1.9898,1
2008,1,19,22,0,22.389,2.6139,1
2008,1,19,22.5,0,22.458,2.6139,1
2008,1,19,23,0,22.528,2.6139,1
2008,1,19,23.5,0,22.501,2.6139,1
2008,1,20,0,0,22.474,2.6139,1
2008,1,20,0.5,0,22.389,2.6139,1
2008,1,20,1,0,22.303,2.6139,1
2008,1,20,1.5,0,22.199,4.2526,1
2008,1,20,2,0,22.094,4.2526,1
2008,1,20,2.5,0,21.749,4.2526,1
2008,1,20,3,0,21.405,3.6444,1
2008,1,20,3.5,0,20.947,2.9866,1
2008,1,20,4,0,20.49,3.8078,1
2008,1,20,4.5,0,20.304,3.8078,1
2008,1,20,5,0,20.118,5.0826,1
2008,1,20,5.5,0,20.417,3.8078,1
2008,1,20,6,0,20.715,2.9866,1
2008,1,20,6.5,0,20.331,3.8078,1
2008,1,20,7,0,19.948,5.0826,1
2008,1,20,7.5,256.05,18.871,-3.7109,1
2008,1,20,8,286.1,17.794,-4.3764,1
2008,1,20,8.5,376.24,17.321,-4.3764,1
2008,1,20,9,406.29,16.848,-5.2348,1
2008,1,20,9.5,391.26,16.848,-5.2348,1
2008,1,20,10,631.64,16.848,-8.4592,1
2008,1,20,10.5,811.93,16.879,-9.4714,1
2008,1,20,11,586.57,16.91,-6.7252,1
2008,1,20,11.5,586.57,17.1,-6.7252,1
2008,1,20,12,496.43,17.29,-6.7252,1
2008,1,20,12.5,571.55,17.491,-6.7252,1
2008,1,20,13,887.05,17.693,-8.359,1
2008,1,20,13.5,451.36,17.894,-5.2348,1
2008,1,20,14,406.29,18.096,-5.2348,1
2008,1,20,14.5,661.69,18.061,-8.4592,1
2008,1,20,15,406.29,18.026,-5.2348,1
2008,1,20,15.5,331.17,17.809,-4.3764,1
2008,1,20,16,286.1,17.592,-4.3764,1
2008,1,20,16.5,301.12,17.561,-4.3764,1
2008,1,20,17,271.07,17.53,-4.3764,1
2008,1,20,17.5,256.05,17.449,-3.7109,1
2008,1,20,18,0,17.367,3.6524,1
2008,1,20,18.5,0,17.263,4.9012,1
2008,1,20,19,0,17.158,4.9012,1
2008,1,20,19.5,0,17.174,4.9012,1
2008,1,20,20,0,17.189,4.9012,1
2008,1,20,20.5,0,17.228,4.9012,1
2008,1,20,21,0,17.267,4.9012,1
2008,1,20,21.5,0,16.957,4.9012,1
2008,1,20,22,0,16.647,4.9012,1
2008,1,20,22.5,0,16.79,4.9012,1
2008,1,20,23,0,16.933,4.9012,1
2008,1,20,23.5,0,16.899,4.9012,1
2008,1,21,0,0,16.864,4.9012,1
2008,1,21,0.5,0,16.732,4.9012,1
2008,1,21,1,0,16.6,4.9012,1
2008,1,21,1.5,0,16.724,4.9012,1
2008,1,21,2,0,16.848,4.9012,1
2008,1,21,2.5,0,17.685,4.5628,1
2008,1,21,3,0,18.522,4.6482,1
2008,1,21,3.5,0,19.235,5.1621,1
2008,1,21,4,0,19.948,5.0826,1
2008,1,21,4.5,0,19.944,5.0826,1
2008,1,21,5,0,19.94,5.0826,1
2008,1,21,5.5,0,19.801,3.4348,1
2008,1,21,6,0,19.661,3.4348,1
2008,1,21,6.5,0,19.719,3.4348,1
2008,1,21,7,0,19.777,3.4348,1
2008,1,21,7.5,271.07,20.087,-4.3764,1
2008,1,21,8,316.14,20.397,-4.3764,1
2008,1,21,8.5,331.17,20.699,-4.3764,1
2008,1,21,9,361.22,21.002,-4.3764,1
2008,1,21,9.5,421.31,21.304,-5.2348,1
2008,1,21,10,736.81,21.606,-9.4714,1
2008,1,21,10.5,751.83,21.804,-9.4714,1
2008,1,21,11,631.64,22.001,-8.4592,1
2008,1,21,11.5,676.71,22.435,-8.4592,1
2008,1,21,12,676.71,22.869,-8.4592,1
2008,1,21,12.5,706.76,22.9,-8.4592,1
2008,1,21,13,601.6,22.931,-6.7252,1
2008,1,21,13.5,361.22,22.61,-4.3764,1
2008,1,21,14,421.31,22.288,-5.2348,1
2008,1,21,14.5,466.38,21.947,-5.2348,1
2008,1,21,15,511.45,21.606,-6.7252,1
2008,1,21,15.5,391.26,21.544,-5.2348,1
2008,1,21,16,331.17,21.482,-4.3764,1
2008,1,21,16.5,361.22,21.49,-4.3764,1
2008,1,21,17,271.07,21.498,-4.3764,1
2008,1,21,17.5,256.05,21.509,-3.7109,1
2008,1,21,18,0,21.521,3.6444,1
2008,1,21,18.5,0,21.482,3.6444,1
2008,1,21,19,0,21.443,3.6444,1
2008,1,21,19.5,0,21.436,3.6444,1
2008,1,21,20,0,21.428,3.6444,1
2008,1,21,20.5,0,21.56,4.2526,1
2008,1,21,21,0,21.691,4.2526,1
2008,1,21,21.5,0,21.544,4.2526,1
2008,1,21,22,0,21.397,3.6444,1
2008,1,21,22.5,0,21.428,3.6444,1
2008,1,21,23,0,21.459,3.6444,1
2008,1,21,23.5,0,21.587,4.2526,1
2008,1,22,0,0,21.715,4.2526,1
2008,1,22,0.5,0,21.664,4.2526,1
2008,1,22,1,0,21.614,4.2526,1
2008,1,22,1.5,0,21.68,4.2526,1
2008,1,22,2,0,21.746,4.2526,1
2008,1,22,2.5,0,21.56,4.2526,1
2008,1,22,3,0,21.374,3.6444,1
2008,1,22,3.5,0,21.412,3.6444,1
2008,1,22,4,0,21.451,3.6444,1
2008,1,22,4.5,0,21.358,3.6444,1
2008,1,22,5,0,21.265,3.6444,1
2008,1,22,5.5,0,21.308,3.6444,1
2008,1,22,6,0,21.35,3.6444,1
2008,1,22,6.5,0,21.362,3.6444,1
2008,1,22,7,0,21.374,3.6444,1
2008,1,22,7.5,301.12,21.563,-4.3764,1
2008,1,22,8,391.26,21.753,-5.2348,1
2008,1,22,8.5,331.17,22.211,-4.3764,1
2008,1,22,9,511.45,22.668,-6.7252,1
2008,1,22,9.5,496.43,23.202,-6.1683,1
2008,1,22,10,631.64,23.737,-7.4675,1
2008,1,22,10.5,631.64,24.144,-7.4675,1
2008,1,22,11,751.83,24.551,-9.4443,1
2008,1,22,11.5,1352.8,25.004,-11.6,1
2008,1,22,12,826.95,25.457,-9.4443,1
2008,1,22,12.5,751.83,25.275,-9.4443,1
2008,1,22,13,841.98,25.093,-12.154,1
2008,1,22,13.5,646.67,24.954,-7.4675,1
2008,1,22,14,601.6,24.814,-6.1683,1
2008,1,22,14.5,676.71,24.779,-7.4675,1
2008,1,22,15,721.79,24.744,-9.4443,1
2008,1,22,15.5,466.38,24.741,-5.8581,1
2008,1,22,16,571.55,24.737,-6.1683,1
2008,1,22,16.5,376.24,24.547,-3.3409,1
2008,1,22,17,331.17,24.357,-3.3409,1
2008,1,22,17.5,271.07,23.927,-3.3409,1
2008,1,22,18,0,23.497,2.6042,1
2008,1,22,18.5,0,23.036,2.085,1
2008,1,22,19,0,22.575,2.6139,1
2008,1,22,19.5,0,22.373,2.6139,1
2008,1,22,20,0,22.172,4.2526,1
2008,1,22,20.5,0,22.102,4.2526,1
2008,1,22,21,0,22.032,4.2526,1
2008,1,22,21.5,0,22.005,4.2526,1
2008,1,22,22,0,21.978,4.2526,1
2008,1,22,22.5,0,21.78,4.2526,1
2008,1,22,23,0,21.583,4.2526,1
2008,1,22,23.5,0,21.23,3.6444,1
2008,1,23,0,0,20.878,2.9866,1
2008,1,23,0.5,0,20.719,2.9866,1
2008,1,23,1,0,20.56,3.8078,1
2008,1,23,1.5,0,20.498,3.8078,1
2008,1,23,2,0,20.436,3.8078,1
2008,1,23,2.5,0,20.378,3.8078,1
2008,1,23,3,0,20.32,3.8078,1
2008,1,23,3.5,0,20.018,5.0826,1
2008,1,23,4,0,19.715,3.4348,1
2008,1,23,4.5,0,19.525,3.4348,1
2008,1,23,5,0,19.336,3.4348,1
2008,1,23,5.5,0,19.305,3.4348,1
2008,1,23,6,0,19.274,3.4348,1
2008,1,23,6.5,0,18.929,5.1621,1
2008,1,23,7,0,18.584,4.6482,1
2008,1,23,7.5,316.14,18.716,-4.3764,1
2008,1,23,8,451.36,18.847,-5.2348,1
2008,1,23,8.5,631.64,20.188,-8.4592,1
2008,1,23,9,571.55,21.529,-6.7252,1
2008,1,23,9.5,391.26,23.307,-5.8581,1
2008,1,23,10,1037.3,25.085,-12.449,1
2008,1,23,10.5,1157.5,25.461,-8.2003,1
2008,1,23,11,1247.6,25.837,-11.6,1
2008,1,23,11.5,1262.6,26.697,-12.835,1
2008,1,23,12,1127.4,27.557,-12.668,1
2008,1,23,12.5,1367.8,28.441,-12.835,1
2008,1,23,13,1247.6,29.324,-12.835,1
2008,1,23,13.5,1292.7,29.351,-12.835,1
2008,1,23,14,1187.5,29.378,-11.46,1
2008,1,23,14.5,1187.5,28.169,-11.46,1
2008,1,23,15,1127.4,26.961,-12.668,1
2008,1,23,15.5,706.76,25.504,-7.4675,1
2008,1,23,16,841.98,24.047,-12.154,1
2008,1,23,16.5,496.43,23.555,-6.1683,1
2008,1,23,17,316.14,23.063,-4.3764,1
2008,1,23,17.5,286.1,22.966,-4.3764,1
2008,1,23,18,0,22.869,2.085,1
2008,1,23,18.5,0,22.66,2.3841,1
2008,1,23,19,0,22.451,2.6139,1
2008,1,23,19.5,0,21.939,4.2526,1
2008,1,23,20,0,21.428,3.6444,1
2008,1,23,20.5,0,20.878,2.9866,1
2008,1,23,21,0,20.328,3.8078,1
2008,1,23,21.5,0,20.142,5.0826,1
2008,1,23,22,0,19.956,5.0826,1
2008,1,23,22.5,0,19.808,3.4348,1
2008,1,23,23,0,19.661,3.4348,1
2008,1,23,23.5,0,19.56,3.4348,1
2008,1,24,0,0,19.46,3.4348,1
2008,1,24,0.5,0,19.816,3.4348,1
2008,1,24,1,0,20.173,5.0826,1
2008,1,24,1.5,0,20.06,5.0826,1
2008,1,24,2,0,19.948,5.0826,1
2008,1,24,2.5,0,19.773,3.4348,1
2008,1,24,3,0,19.599,3.4348,1
2008,1,24,3.5,0,19.398,3.4348,1
2008,1,24,4,0,19.196,5.1621,1
2008,1,24,4.5,0,18.929,5.1621,1
2008,1,24,5,0,18.661,4.6482,1
2008,1,24,5.5,0,18.785,5.1621,1
2008,1,24,6,0,18.909,5.1621,1
2008,1,24,6.5,0,18.894,5.1621,1
2008,1,24,7,0,18.878,5.1621,1
2008,1,24,7.5,286.1,19.088,-4.3764,1
2008,1,24,8,391.26,19.297,-5.2348,1
2008,1,24,8.5,481.41,19.723,-5.2348,1
2008,1,24,9,541.5,20.149,-6.7252,1
2008,1,24,9.5,601.6,21.006,-6.7252,1
2008,1,24,10,661.69,21.862,-8.4592,1
2008,1,24,10.5,1127.4,22.974,-9.9245,1
2008,1,24,11,841.98,24.086,-12.154,1
2008,1,24,11.5,1292.7,25.419,-11.6,1
2008,1,24,12,1337.8,26.751,-12.835,1
2008,1,24,12.5,1367.8,27.453,-12.835,1
2008,1,24,13,1352.8,28.154,-12.835,1
2008,1,24,13.5,1322.7,28.917,-12.835,1
2008,1,24,14,1262.6,29.681,-12.835,1
2008,1,24,14.5,1172.5,29.541,-11.46,1
2008,1,24,15,1127.4,29.402,-12.668,1
2008,1,24,15.5,947.14,28.944,-11.919,1
2008,1,24,16,781.88,28.487,-8.4058,1
2008,1,24,16.5,631.64,27.705,-8.2533,1
2008,1,24,17,481.41,26.922,-8.0167,1
2008,1,24,17.5,331.17,25.899,-5.5629,1
2008,1,24,18,0,24.876,2.7722,1
2008,1,24,18.5,0,23.489,2.6042,1
2008,1,24,19,0,22.102,4.2526,1
2008,1,24,19.5,0,21.261,3.6444,1
2008,1,24,20,0,20.42,3.8078,1
2008,1,24,20.5,0,19.975,5.0826,1
2008,1,24,21,0,19.529,3.4348,1
2008,1,24,21.5,0,19.293,3.4348,1
2008,1,24,22,0,19.057,5.1621,1
